severity,category,line,id,type,sku,brand,name,detail,recommendation
high,shifted_seo_schema_metadata,366,13822,variation,EEX275135,TapeTech,"TapeTech 135° Outside Corner Edger - 2.75""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 135° Outside Corner Edger - 2.75""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,367,13823,variation,EEX5090,TapeTech,"TapeTech 90° Outside Corner Edger - 0.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 90° Outside Corner Edger - 0.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,368,13824,variation,EEX7590,TapeTech,"TapeTech 90° Outside Corner Edger - 0.75""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 90° Outside Corner Edger - 0.75""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,369,13825,variation,EEX10090,TapeTech,"TapeTech 90° Outside Corner Edger - 1""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 90° Outside Corner Edger - 1""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,370,13826,variation,EEX15090,TapeTech,"TapeTech 90° Outside Corner Edger - 1.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 90° Outside Corner Edger - 1.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,371,13827,variation,EEX20090,TapeTech,"TapeTech 90° Outside Corner Edger - 2""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 90° Outside Corner Edger - 2""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,372,13828,variation,CA07FHTT,TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 7""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Corner Applicator with FHTT Fiberglass Handle - 7""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,373,13829,variation,CA08FHTT,TapeTech,"TapeTech Corner Applicator with FHTT Fiberglass Handle - 8""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Corner Applicator with FHTT Fiberglass Handle - 8""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,374,13830,variation,TTFULL710,TapeTech,"TapeTech Basic Full Set with Boxes - 7""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Basic Full Set with Boxes - 7""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,375,13831,variation,TTFULL1012,TapeTech,"TapeTech Basic Full Set with Boxes - 10""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Basic Full Set with Boxes - 10""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,376,13832,variation,CF25COMBO,TapeTech,"TapeTech Combo Corner Flusher - 2.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Combo Corner Flusher - 2.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,377,13833,variation,CF30COMBO,TapeTech,"TapeTech Combo Corner Flusher - 3""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Combo Corner Flusher - 3""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,378,13834,variation,CF35COMBO,TapeTech,"TapeTech Combo Corner Flusher - 3.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Combo Corner Flusher - 3.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,379,13835,variation,CF40COMBO,TapeTech,"TapeTech Combo Corner Flusher - 4""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Combo Corner Flusher - 4""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,380,13836,variation,CROLL04CG,TapeTech,"TapeTech Premium Compound Roller with Frame - 4""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Premium Compound Roller with Frame - 4""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,381,13837,variation,CROLL09CG,TapeTech,"TapeTech Premium Compound Roller with Frame - 9""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Premium Compound Roller with Frame - 9""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,382,13838,variation,CROLL12CG,TapeTech,"TapeTech Premium Compound Roller with Frame - 12""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Premium Compound Roller with Frame - 12""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,383,13839,variation,CT24TT,TapeTech,"TapeTech Compound Tube - 24""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Compound Tube - 24""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,384,13840,variation,CT36TT,TapeTech,"TapeTech Compound Tube - 36""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Compound Tube - 36""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,385,13841,variation,CT42TT,TapeTech,"TapeTech Compound Tube - 42""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Compound Tube - 42""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,386,13842,variation,CA07TT,TapeTech,"TapeTech Corner Applicator - 7""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Corner Applicator - 7""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,387,13843,variation,CA08TT,TapeTech,"TapeTech Corner Applicator - 8""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Corner Applicator - 8""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,388,13844,variation,40XTT,TapeTech,"TapeTech Corner Finisher - 2""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2"" Corner Finisher'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,389,13845,variation,42TT,TapeTech,"TapeTech Corner Finisher - 2.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2 - 1/2"" Corner Finisher'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,390,13846,variation,502F2,TapeTech,"TapeTech Corner Finisher Blade Kit - 2""","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 2 in TapeTech Corner Finisher Blade Kit | 502F2'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,391,13847,variation,502F3,TapeTech,"TapeTech Corner Finisher Blade Kit - 3""","seo_description='2026-05-11'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech 3 in TapeTech Corner Finisher Blade Kit | 502F3'; schema_brand='index, follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,392,13848,variation,CF25TT,TapeTech,"TapeTech Direct Corner Flusher - 2.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Direct Corner Flusher - 2.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,393,13849,variation,CF30TT,TapeTech,"TapeTech Direct Corner Flusher - 3""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Direct Corner Flusher - 3""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,394,13850,variation,CF35TT,TapeTech,"TapeTech Direct Corner Flusher - 3.5""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Direct Corner Flusher - 3.5""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
high,shifted_seo_schema_metadata,395,13851,variation,CF40TT,TapeTech,"TapeTech Direct Corner Flusher - 4""","seo_description='2026-05-07'; seo_canonical='v2-production-normalized'; seo_robots='TapeTech Direct Corner Flusher - 4""'; schema_brand='index,follow'",Move generated SEO title/description/canonical/robots/schema fields back into the correct Woo columns; replace v2-production-normalized with a /product/.../ canonical.
